,mean,std,min,25%,50%,75%,max
tBA-m-X,-0.0,1.0,-18.844,-0.173,0.042,0.207,10.731
tBA-m-Y,0.0,1.0,-26.457,-0.193,0.016,0.192,27.413
tBA-m-Z,0.0,1.0,-16.803,-0.228,0.006,0.214,20.911
tGravA-m-X,0.0,1.0,-3.238,0.276,0.49,0.554,0.642
tGravA-m-Y,-0.0,1.0,-2.65,-0.652,-0.39,0.303,2.629
tGravA-m-Z,-0.0,1.0,-3.267,-0.625,-0.166,0.371,2.716
tBAJ-m-X,-0.0,1.0,-6.127,-0.091,-0.017,0.07,5.23
tBAJ-m-Y,0.0,1.0,-6.127,-0.161,0.017,0.156,6.03
tBAJ-m-Z,-0.0,1.0,-6.381,-0.172,0.023,0.188,6.441
tBG-m-X,-0.0,1.0,-5.29,-0.081,0.018,0.111,5.628
tBG-m-Y,-0.0,1.0,-6.889,-0.218,-0.0,0.176,8.002
tBG-m-Z,-0.0,1.0,-8.07,-0.174,-0.016,0.164,6.759
tBGJ-m-X,-0.0,1.0,-7.05,-0.16,-0.012,0.136,8.559
tBGJ-m-Y,-0.0,1.0,-8.371,-0.143,0.015,0.15,9.111
tBGJ-m-Z,0.0,1.0,-7.333,-0.19,0.002,0.18,8.184
tBAMg-m,0.0,1.0,-0.967,-0.929,-0.699,0.917,3.315
tGravAMg-m,0.0,1.0,-0.967,-0.929,-0.699,0.917,3.315
tBAJMg-m,-0.0,1.0,-0.9,-0.873,-0.767,0.908,4.235
tBGMg-m,-0.0,1.0,-0.988,-0.933,-0.543,0.9,4.016
tBGJMg-m,0.0,1.0,-0.86,-0.833,-0.701,0.768,6.373
fBA-m-X,-0.0,1.0,-0.897,-0.876,-0.767,0.851,3.857
fBA-m-Y,-0.0,1.0,-0.96,-0.917,-0.679,0.902,3.192
fBA-m-Z,0.0,1.0,-0.933,-0.887,-0.642,0.833,4.64
fBAJ-m-X,-0.0,1.0,-0.88,-0.858,-0.756,0.846,4.248
fBAJ-m-Y,0.0,1.0,-0.911,-0.874,-0.729,0.896,4.0
fBAJ-m-Z,-0.0,1.0,-0.861,-0.819,-0.685,0.774,5.857
fBG-m-X,-0.0,1.0,-0.933,-0.891,-0.625,0.821,4.757
fBG-m-Y,0.0,1.0,-0.875,-0.83,-0.636,0.693,5.083
fBG-m-Z,0.0,1.0,-0.931,-0.893,-0.637,0.842,4.304
fBAMg-m,-0.0,1.0,-0.93,-0.896,-0.65,0.828,3.562
fBBAJMg-m,0.0,1.0,-0.892,-0.868,-0.725,0.849,3.813
fBBGMg-m,-0.0,1.0,-0.935,-0.881,-0.551,0.76,5.244
fBBGJMg-m,0.0,1.0,-0.823,-0.794,-0.619,0.626,6.651
